Source Port,Destination Port,Protocol,Packet Length,Packet Type,Traffic Type,Malware Indicators,Attack Type,Action Taken,Severity Level,Log Source,Anomaly Scores
46353,12513,UDP,659,Data,DNS,IoC Detected,Intrusion,Logged,Medium,Server,14.79
33224,25174,TCP,925,Control,HTTP,,Malware,Logged,Low,Server,46.63
55198,54153,UDP,823,Data,DNS,,Intrusion,Logged,Medium,Server,0.0
63525,49986,TCP,844,Control,DNS,IoC Detected,Malware,Ignored,Medium,Firewall,45.33
62480,52321,UDP,324,Control,HTTP,IoC Detected,DDoS,Blocked,High,Server,76.09
18996,46033,ICMP,908,Data,HTTP,IoC Detected,DDoS,Logged,High,Server,64.55
18160,4971,TCP,1030,Data,FTP,IoC Detected,Intrusion,Logged,Medium,Server,12.49
63486,49558,ICMP,1331,Control,DNS,IoC Detected,DDoS,Blocked,High,Firewall,4.49
53397,36371,UDP,1311,Data,FTP,IoC Detected,DDoS,Blocked,Medium,Server,7.12
64777,51386,TCP,737,Control,DNS,,DDoS,Ignored,High,Server,40.87
25631,34602,TCP,485,Data,HTTP,IoC Detected,Malware,Ignored,Medium,Server,46.75
27862,53751,TCP,1094,Control,FTP,IoC Detected,Intrusion,Ignored,Medium,Server,78.65
6228,5114,ICMP,524,Data,HTTP,IoC Detected,Intrusion,Logged,Low,Firewall,63.26
34555,45786,TCP,733,Control,HTTP,IoC Detected,DDoS,Logged,Medium,Server,61.0
37312,32954,UDP,1269,Data,FTP,IoC Detected,Malware,Logged,Medium,Firewall,38.12
63686,35329,TCP,973,Control,DNS,IoC Detected,DDoS,Blocked,High,Firewall,91.13
36847,22682,ICMP,1396,Control,DNS,IoC Detected,DDoS,Blocked,Medium,Firewall,39.2
30855,60125,TCP,93,Data,DNS,IoC Detected,Malware,Blocked,Low,Server,30.74
35570,23904,UDP,343,Control,HTTP,,DDoS,Ignored,Low,Firewall,38.99
59455,30467,UDP,971,Data,FTP,IoC Detected,Intrusion,Logged,Medium,Server,49.74
9863,41693,UDP,1338,Data,DNS,,Intrusion,Ignored,Low,Firewall,9.45
28192,62475,UDP,411,Data,FTP,IoC Detected,Malware,Blocked,Medium,Firewall,66.8
1547,44666,TCP,1421,Control,HTTP,,Malware,Logged,Low,Server,76.35
56043,39112,ICMP,1342,Data,FTP,,Malware,Logged,Low,Server,28.34
59234,62520,UDP,857,Data,DNS,,Malware,Ignored,Low,Server,26.93
37350,55973,TCP,668,Control,DNS,IoC Detected,Intrusion,Blocked,High,Firewall,14.98
10708,40023,ICMP,444,Data,FTP,,Intrusion,Blocked,Low,Server,11.3
21537,21486,UDP,951,Data,HTTP,IoC Detected,Intrusion,Logged,Low,Server,84.24
26793,46480,TCP,605,Data,DNS,IoC Detected,Malware,Logged,High,Firewall,44.92
30224,20949,TCP,201,Control,FTP,,Intrusion,Ignored,High,Firewall,90.1
3789,63872,TCP,1358,Data,HTTP,,DDoS,Ignored,Medium,Server,83.13
53984,33712,ICMP,683,Control,FTP,IoC Detected,Intrusion,Ignored,High,Firewall,99.13
16130,31778,TCP,474,Control,DNS,,Malware,Logged,High,Server,3.67
10970,61442,ICMP,323,Control,DNS,,Intrusion,Ignored,Low,Server,14.63
2285,4801,TCP,1335,Data,FTP,,DDoS,Blocked,High,Firewall,61.77
9910,43596,TCP,1327,Data,FTP,,Malware,Blocked,Medium,Firewall,9.91
15028,30579,ICMP,951,Control,HTTP,IoC Detected,DDoS,Blocked,Medium,Firewall,39.85
20163,17635,ICMP,541,Control,HTTP,IoC Detected,Malware,Blocked,Low,Server,83.59
51236,21246,TCP,698,Data,FTP,IoC Detected,Malware,Blocked,High,Firewall,60.4
53878,9479,TCP,211,Control,DNS,IoC Detected,Intrusion,Ignored,High,Server,76.17
23038,59438,ICMP,1366,Control,HTTP,IoC Detected,Intrusion,Logged,Low,Server,98.87
59223,49964,UDP,128,Control,DNS,,Intrusion,Logged,Low,Firewall,37.4
13148,34014,UDP,1079,Control,DNS,IoC Detected,DDoS,Ignored,High,Server,27.83
4547,55513,ICMP,320,Data,FTP,IoC Detected,Intrusion,Ignored,Medium,Server,12.0
27891,28444,UDP,94,Control,DNS,,DDoS,Blocked,Medium,Server,76.14
31466,9309,TCP,287,Control,FTP,,Intrusion,Blocked,Low,Server,9.75
20832,40378,UDP,936,Control,FTP,,Malware,Logged,Low,Firewall,76.84
47688,25362,UDP,886,Control,HTTP,IoC Detected,Intrusion,Logged,Medium,Firewall,31.81
19844,33093,ICMP,602,Control,HTTP,,Malware,Ignored,Medium,Server,37.57
44320,10572,TCP,1210,Control,DNS,IoC Detected,Malware,Ignored,Low,Firewall,85.45
17182,59915,UDP,862,Control,DNS,,DDoS,Blocked,High,Firewall,2.18
20194,7329,TCP,906,Control,FTP,,DDoS,Ignored,Low,Firewall,59.42
53956,12178,TCP,1102,Control,HTTP,,Intrusion,Blocked,Medium,Server,85.36
28754,37283,UDP,679,Data,DNS,IoC Detected,DDoS,Logged,Low,Firewall,62.03
22356,40665,UDP,146,Data,HTTP,IoC Detected,DDoS,Logged,Low,Server,89.68
23205,34707,UDP,475,Control,HTTP,,DDoS,Blocked,High,Firewall,84.34
1145,47049,ICMP,582,Data,FTP,,DDoS,Blocked,Low,Server,36.24
35286,3830,UDP,385,Data,HTTP,,DDoS,Blocked,Low,Server,98.59
48129,53472,UDP,99,Data,HTTP,,Intrusion,Logged,Medium,Server,45.41
65181,4708,UDP,434,Control,HTTP,IoC Detected,Malware,Ignored,High,Server,80.17
4362,32304,TCP,89,Control,DNS,IoC Detected,DDoS,Blocked,High,Server,6.09
61891,51838,UDP,1396,Data,FTP,IoC Detected,Intrusion,Blocked,Medium,Server,69.24
1562,14329,UDP,440,Data,DNS,,Intrusion,Ignored,Low,Server,6.49
36805,30629,UDP,211,Control,FTP,IoC Detected,Intrusion,Ignored,High,Firewall,20.84
7291,41864,TCP,1144,Control,DNS,,Malware,Ignored,Medium,Server,7.61
31656,12644,ICMP,555,Data,FTP,IoC Detected,DDoS,Ignored,Low,Firewall,44.24
18350,16881,ICMP,514,Control,DNS,IoC Detected,DDoS,Logged,Low,Firewall,38.4
29449,17915,UDP,1368,Data,FTP,IoC Detected,Malware,Ignored,Low,Firewall,11.26
46907,7740,UDP,1360,Data,FTP,IoC Detected,Malware,Ignored,Low,Firewall,3.26
5750,62880,UDP,389,Data,HTTP,,DDoS,Logged,Medium,Firewall,63.36
27268,22934,TCP,1242,Data,DNS,IoC Detected,DDoS,Ignored,Medium,Server,68.73
35922,57078,TCP,1491,Control,HTTP,IoC Detected,DDoS,Logged,High,Server,60.22
19225,61214,TCP,979,Control,DNS,,Intrusion,Logged,Medium,Firewall,11.66
51569,38979,UDP,601,Data,HTTP,,Malware,Ignored,High,Firewall,29.89
45655,11889,ICMP,1100,Control,HTTP,,Intrusion,Ignored,Medium,Server,43.44
10349,57821,ICMP,906,Control,FTP,,Intrusion,Blocked,Low,Server,96.15
18687,10547,ICMP,941,Control,FTP,,Malware,Ignored,Low,Firewall,29.39
61038,32278,TCP,1122,Control,HTTP,IoC Detected,DDoS,Ignored,Low,Server,41.59
45017,41194,TCP,536,Control,DNS,IoC Detected,Intrusion,Logged,Low,Firewall,32.99
18158,21834,ICMP,868,Data,DNS,,Malware,Ignored,Medium,Firewall,33.57
24972,18263,ICMP,1216,Data,FTP,,Malware,Blocked,Low,Firewall,20.62
30493,31638,UDP,1051,Control,HTTP,IoC Detected,Malware,Blocked,Medium,Server,17.43
22987,26574,UDP,553,Data,FTP,IoC Detected,Intrusion,Blocked,Medium,Server,2.72
32636,17896,ICMP,334,Data,FTP,,Intrusion,Ignored,Low,Firewall,54.12
19660,60286,TCP,770,Data,FTP,IoC Detected,Intrusion,Logged,Medium,Firewall,48.7
34952,58750,UDP,828,Control,HTTP,IoC Detected,Malware,Blocked,Low,Server,27.69
3607,28428,TCP,1121,Data,HTTP,IoC Detected,DDoS,Blocked,High,Firewall,86.6
1242,47340,TCP,1169,Data,FTP,IoC Detected,DDoS,Blocked,High,Firewall,15.49
32236,65226,TCP,302,Control,FTP,IoC Detected,Intrusion,Ignored,Medium,Server,52.66
58444,59053,TCP,1362,Control,DNS,IoC Detected,DDoS,Ignored,Medium,Firewall,63.09
10402,53800,ICMP,674,Data,DNS,,Malware,Ignored,High,Firewall,78.44
63855,36134,UDP,969,Data,FTP,,DDoS,Ignored,High,Server,70.58
32017,50056,UDP,115,Control,DNS,IoC Detected,Malware,Blocked,Medium,Server,91.23
53319,28841,ICMP,511,Control,HTTP,IoC Detected,DDoS,Logged,Medium,Firewall,27.92
29375,5208,TCP,320,Data,HTTP,,DDoS,Logged,High,Server,52.23
34795,52313,ICMP,350,Control,FTP,,Malware,Logged,Medium,Firewall,31.15
35639,20661,TCP,1093,Control,HTTP,IoC Detected,DDoS,Blocked,High,Firewall,17.35
8660,43045,UDP,302,Control,FTP,IoC Detected,Intrusion,Blocked,High,Server,49.84
20649,52074,UDP,586,Data,DNS,IoC Detected,Intrusion,Logged,Low,Server,36.48
18559,59530,TCP,1223,Control,DNS,,Malware,Ignored,High,Firewall,87.78
33767,39293,UDP,913,Control,DNS,IoC Detected,Malware,Ignored,Low,Server,55.92
2539,20870,ICMP,693,Data,HTTP,IoC Detected,Intrusion,Logged,Medium,Firewall,71.25
12727,6023,TCP,920,Data,FTP,IoC Detected,DDoS,Blocked,Medium,Firewall,67.58
32323,20084,TCP,1111,Control,FTP,IoC Detected,Intrusion,Logged,High,Firewall,44.19
12101,56748,UDP,1125,Control,DNS,IoC Detected,DDoS,Blocked,High,Firewall,28.22
7648,40626,UDP,1378,Control,FTP,,DDoS,Blocked,High,Firewall,95.08
4426,37264,UDP,1194,Control,DNS,IoC Detected,Malware,Logged,High,Server,20.79
17840,25276,ICMP,1294,Data,DNS,IoC Detected,DDoS,Blocked,Low,Server,31.85
55745,29056,ICMP,616,Control,DNS,IoC Detected,DDoS,Ignored,High,Firewall,78.77
18244,2511,ICMP,194,Control,DNS,IoC Detected,Intrusion,Blocked,Low,Firewall,85.0
48383,22690,TCP,1234,Data,HTTP,,DDoS,Logged,High,Server,18.76
45567,22561,ICMP,255,Data,FTP,IoC Detected,Intrusion,Blocked,High,Server,58.72
56854,27443,ICMP,83,Data,HTTP,IoC Detected,Intrusion,Ignored,Low,Server,10.5
33550,65152,TCP,424,Control,FTP,IoC Detected,DDoS,Blocked,High,Server,84.44
30009,38939,ICMP,804,Data,FTP,IoC Detected,DDoS,Ignored,Medium,Server,62.0
47233,49137,ICMP,183,Data,HTTP,IoC Detected,DDoS,Blocked,Medium,Server,71.09
28298,13962,TCP,965,Control,FTP,,Malware,Blocked,Low,Firewall,13.09
31749,22053,UDP,1469,Data,DNS,IoC Detected,Intrusion,Logged,High,Firewall,70.4
47279,48021,ICMP,378,Data,HTTP,IoC Detected,Malware,Blocked,Low,Server,39.07
35599,28019,UDP,619,Data,FTP,,DDoS,Blocked,High,Firewall,8.33
29723,26947,UDP,195,Data,HTTP,IoC Detected,DDoS,Logged,Low,Server,43.17
23992,62884,UDP,643,Data,HTTP,IoC Detected,DDoS,Ignored,Low,Server,2.84
4758,54600,UDP,316,Control,FTP,IoC Detected,DDoS,Blocked,Medium,Server,25.9
28499,45821,UDP,1032,Data,HTTP,,DDoS,Blocked,High,Firewall,29.65
33837,7291,ICMP,1123,Data,FTP,,Malware,Logged,Medium,Firewall,1.82
29829,57837,TCP,1094,Data,HTTP,IoC Detected,DDoS,Ignored,Low,Server,58.91
25016,8889,TCP,1245,Data,DNS,,Malware,Blocked,Medium,Server,73.25
61561,1775,UDP,1051,Control,FTP,IoC Detected,Intrusion,Ignored,Low,Firewall,78.54
59875,48707,TCP,309,Data,DNS,IoC Detected,Intrusion,Logged,Low,Firewall,92.82
24684,37803,UDP,967,Data,FTP,IoC Detected,DDoS,Logged,Medium,Server,89.0
7139,16629,TCP,838,Control,DNS,,Malware,Logged,Medium,Firewall,37.6
13290,5265,UDP,1256,Data,FTP,IoC Detected,DDoS,Logged,High,Firewall,2.81
32782,22046,UDP,459,Control,DNS,,Intrusion,Blocked,Medium,Server,5.33
31785,38903,UDP,712,Control,FTP,,Malware,Ignored,Medium,Firewall,52.06
44004,58154,UDP,534,Control,DNS,IoC Detected,DDoS,Ignored,High,Server,79.24
26643,51828,ICMP,558,Control,HTTP,,Malware,Logged,Low,Server,29.14
36104,50586,UDP,808,Control,HTTP,IoC Detected,DDoS,Ignored,Low,Server,32.93
46067,20671,UDP,628,Control,DNS,IoC Detected,Intrusion,Ignored,High,Server,15.2
19352,58780,UDP,832,Data,FTP,,DDoS,Blocked,Low,Firewall,6.92
22722,39436,ICMP,145,Data,HTTP,,Malware,Logged,High,Server,79.8
21101,44489,ICMP,1235,Data,FTP,IoC Detected,Intrusion,Blocked,High,Firewall,24.56
47375,47112,UDP,505,Control,FTP,,Intrusion,Logged,Low,Server,5.64
35702,54824,UDP,1462,Control,DNS,,DDoS,Ignored,High,Server,97.45
30854,34307,ICMP,581,Control,HTTP,,DDoS,Blocked,Medium,Firewall,44.86
22441,27397,TCP,726,Control,FTP,IoC Detected,Malware,Ignored,Low,Server,70.38
13750,39343,UDP,112,Control,FTP,IoC Detected,DDoS,Blocked,Medium,Server,51.04
14278,4536,ICMP,1124,Control,HTTP,,Intrusion,Logged,Low,Server,60.54
10410,62315,ICMP,213,Control,FTP,IoC Detected,DDoS,Logged,Low,Firewall,94.23
38174,54654,TCP,1041,Control,HTTP,,Malware,Blocked,High,Firewall,72.32
31966,44704,ICMP,97,Control,HTTP,IoC Detected,Malware,Logged,High,Server,65.3
38172,46135,UDP,969,Control,DNS,IoC Detected,Intrusion,Blocked,Medium,Server,56.38
31586,49762,TCP,1144,Data,DNS,IoC Detected,Malware,Logged,High,Server,24.77
16527,53964,UDP,1311,Data,FTP,IoC Detected,DDoS,Blocked,High,Server,69.18
59868,4570,ICMP,1222,Data,DNS,IoC Detected,Intrusion,Logged,High,Server,45.45
14331,15699,ICMP,1039,Control,HTTP,IoC Detected,Malware,Ignored,Medium,Firewall,91.35
15981,45572,TCP,1091,Control,FTP,IoC Detected,Intrusion,Logged,Low,Server,62.68
10409,8859,ICMP,1436,Data,HTTP,IoC Detected,Intrusion,Blocked,Low,Firewall,69.8
55099,44718,TCP,546,Control,DNS,,Intrusion,Logged,Low,Firewall,78.22
10563,34899,ICMP,970,Control,FTP,,DDoS,Ignored,Medium,Server,91.59
59509,45497,TCP,763,Control,FTP,,DDoS,Ignored,High,Server,7.21
40762,13319,UDP,837,Data,DNS,,Malware,Ignored,High,Firewall,0.19
8367,40545,ICMP,1293,Data,HTTP,IoC Detected,Intrusion,Blocked,Medium,Firewall,78.0
42394,42063,ICMP,921,Data,HTTP,,DDoS,Ignored,High,Server,85.89
8517,63427,TCP,1113,Control,DNS,,Malware,Blocked,Low,Server,7.66
65040,16576,ICMP,392,Data,DNS,IoC Detected,DDoS,Logged,Medium,Server,95.38
4837,28300,TCP,286,Control,HTTP,IoC Detected,DDoS,Logged,High,Server,35.59
53113,61047,UDP,1221,Data,FTP,,Malware,Logged,Medium,Server,11.68
29340,36095,UDP,1005,Control,DNS,IoC Detected,Intrusion,Blocked,High,Server,49.2
52713,47842,ICMP,473,Control,HTTP,,DDoS,Ignored,Low,Server,39.31
26238,5893,UDP,1280,Data,DNS,IoC Detected,Malware,Blocked,High,Server,79.4
55913,14315,ICMP,957,Control,DNS,,Intrusion,Blocked,Low,Firewall,50.8
46815,44078,ICMP,501,Data,HTTP,IoC Detected,DDoS,Ignored,High,Server,7.61
40765,13934,ICMP,543,Data,DNS,,Intrusion,Ignored,Medium,Firewall,15.73
40773,30718,UDP,500,Data,DNS,,Intrusion,Ignored,Low,Server,24.59
9393,22624,ICMP,917,Control,FTP,IoC Detected,Intrusion,Ignored,High,Server,86.26
45359,15585,ICMP,386,Data,DNS,,Intrusion,Logged,Medium,Firewall,42.25
20598,31391,UDP,764,Data,FTP,,DDoS,Logged,Medium,Firewall,38.9
6154,16114,UDP,672,Data,FTP,,DDoS,Ignored,High,Firewall,34.15
34469,26307,TCP,1275,Data,DNS,IoC Detected,Intrusion,Logged,Low,Server,90.99
52167,16856,TCP,1464,Data,DNS,,DDoS,Logged,High,Server,80.22
14475,15371,ICMP,478,Data,DNS,IoC Detected,DDoS,Ignored,Medium,Server,95.56
4656,63799,UDP,540,Control,DNS,,Intrusion,Ignored,Medium,Server,26.73
28296,32873,TCP,1400,Control,FTP,,DDoS,Blocked,Medium,Server,98.96
14690,31736,UDP,260,Control,FTP,IoC Detected,Malware,Ignored,Low,Server,91.13
50214,13696,UDP,665,Data,HTTP,,Malware,Ignored,High,Firewall,53.88
57437,33857,UDP,1068,Data,HTTP,,Intrusion,Blocked,Low,Firewall,39.05
23676,6458,UDP,309,Data,HTTP,IoC Detected,DDoS,Ignored,Low,Server,77.19
61241,3334,ICMP,1399,Control,FTP,IoC Detected,DDoS,Ignored,Low,Firewall,83.19
29432,32871,TCP,89,Data,DNS,IoC Detected,Intrusion,Blocked,Low,Firewall,67.2
32712,44008,UDP,842,Control,FTP,IoC Detected,Malware,Ignored,Medium,Firewall,89.97
28989,23271,UDP,1026,Data,DNS,IoC Detected,Malware,Ignored,High,Firewall,34.7
60632,17619,UDP,1259,Control,FTP,IoC Detected,Intrusion,Ignored,High,Server,89.32
26803,32417,UDP,680,Data,FTP,IoC Detected,Malware,Blocked,High,Server,15.64
26594,35856,TCP,780,Control,HTTP,,DDoS,Blocked,Low,Server,44.92
41157,6445,UDP,117,Control,FTP,,Intrusion,Logged,High,Firewall,7.72
15341,19798,TCP,261,Control,HTTP,,Malware,Blocked,Medium,Server,44.36
61060,21597,ICMP,476,Control,HTTP,,DDoS,Ignored,Medium,Firewall,53.31
39229,52764,ICMP,992,Control,FTP,,Malware,Ignored,High,Firewall,68.17
29112,61511,ICMP,1185,Control,HTTP,IoC Detected,Malware,Blocked,Low,Firewall,18.23
4881,59517,UDP,932,Control,HTTP,,Intrusion,Blocked,Medium,Firewall,1.37
29020,15723,TCP,149,Control,DNS,,Intrusion,Ignored,Medium,Server,27.37
20289,50101,UDP,963,Control,HTTP,,DDoS,Ignored,Low,Firewall,29.34
55932,13420,ICMP,397,Control,HTTP,IoC Detected,Intrusion,Logged,Low,Firewall,38.77
28336,4064,UDP,1082,Control,FTP,,DDoS,Ignored,Medium,Server,95.1
2998,17860,UDP,968,Control,FTP,,DDoS,Logged,High,Firewall,0.25
2850,27936,UDP,1167,Control,FTP,,Intrusion,Blocked,High,Firewall,32.48
38998,33995,TCP,71,Control,HTTP,,Malware,Blocked,Medium,Firewall,0.08
55725,39827,UDP,1235,Control,HTTP,IoC Detected,DDoS,Logged,Medium,Server,61.96
41286,29149,UDP,416,Data,DNS,,DDoS,Logged,Low,Server,94.83
5488,25283,ICMP,1217,Control,FTP,,DDoS,Logged,Low,Firewall,48.49
34997,64374,ICMP,761,Data,HTTP,,DDoS,Logged,High,Server,99.87
29457,37693,ICMP,184,Control,DNS,,DDoS,Ignored,Medium,Firewall,10.29
31393,31663,UDP,1001,Control,DNS,IoC Detected,Malware,Ignored,High,Firewall,22.94
11513,21250,TCP,208,Data,FTP,IoC Detected,Intrusion,Ignored,High,Firewall,84.2
23026,47124,UDP,1349,Data,FTP,IoC Detected,Malware,Ignored,Low,Server,34.34
36278,8066,ICMP,1274,Control,FTP,,Malware,Blocked,Low,Server,99.6
32589,22089,UDP,257,Control,DNS,,Intrusion,Blocked,Low,Server,8.32
27939,38877,ICMP,578,Control,HTTP,,Malware,Ignored,High,Firewall,23.4
22921,12298,TCP,1439,Control,DNS,,Malware,Blocked,Low,Server,97.27
60172,12429,UDP,882,Control,DNS,,Malware,Ignored,Low,Firewall,93.0
34467,3869,UDP,879,Control,FTP,,Intrusion,Ignored,Low,Server,51.82
43763,37428,UDP,934,Data,FTP,IoC Detected,Malware,Blocked,Low,Firewall,58.32
49225,21931,UDP,1048,Control,HTTP,,Intrusion,Blocked,High,Firewall,0.53
40037,41016,ICMP,273,Data,HTTP,,Intrusion,Blocked,High,Firewall,53.52
12181,48243,TCP,724,Control,DNS,,Intrusion,Blocked,Medium,Server,35.59
19614,55720,UDP,1430,Control,FTP,,Malware,Logged,High,Firewall,56.67
40064,43033,ICMP,1464,Data,FTP,,Malware,Ignored,High,Server,62.94
19947,56388,TCP,535,Control,FTP,,Malware,Logged,High,Firewall,43.32
5318,23910,ICMP,373,Control,DNS,IoC Detected,DDoS,Blocked,High,Firewall,25.69
46686,37336,ICMP,128,Data,HTTP,,DDoS,Blocked,Low,Server,15.55
30264,15620,UDP,1081,Control,FTP,,Intrusion,Blocked,High,Server,74.12
5836,41970,TCP,1133,Data,FTP,IoC Detected,Intrusion,Logged,Low,Server,78.4
25261,45475,ICMP,1244,Control,HTTP,IoC Detected,Intrusion,Ignored,High,Server,62.74
12490,20086,UDP,645,Control,HTTP,IoC Detected,Malware,Ignored,Medium,Firewall,81.29
47892,1941,TCP,824,Control,HTTP,IoC Detected,Intrusion,Logged,Medium,Server,86.48
51844,50746,ICMP,141,Data,HTTP,,Malware,Logged,High,Firewall,34.55
11833,41033,ICMP,641,Data,DNS,IoC Detected,Malware,Blocked,High,Server,14.2
4695,49915,UDP,746,Data,FTP,IoC Detected,Intrusion,Ignored,High,Firewall,64.81
31887,19052,TCP,825,Data,HTTP,,Intrusion,Blocked,High,Firewall,90.72
5606,25343,TCP,1431,Control,DNS,,Malware,Blocked,Low,Server,68.37
37995,53566,ICMP,1271,Control,FTP,IoC Detected,Intrusion,Logged,High,Firewall,47.73
10280,23542,ICMP,189,Data,FTP,IoC Detected,Malware,Logged,Medium,Server,29.9
65078,4952,TCP,250,Data,FTP,,Malware,Blocked,Medium,Firewall,14.36
29582,19913,ICMP,197,Control,HTTP,,DDoS,Ignored,High,Server,42.89
56730,7156,ICMP,1406,Data,DNS,,DDoS,Logged,Medium,Server,18.9
36490,57440,TCP,1058,Control,FTP,IoC Detected,Intrusion,Logged,High,Server,51.43
46186,39803,UDP,1366,Control,HTTP,IoC Detected,Malware,Blocked,Low,Server,63.64
34402,9997,ICMP,817,Data,FTP,IoC Detected,Intrusion,Blocked,Medium,Firewall,18.53
61085,43109,UDP,531,Control,FTP,IoC Detected,DDoS,Blocked,High,Server,32.37
50645,30578,TCP,717,Control,HTTP,IoC Detected,Intrusion,Logged,Medium,Server,91.02
42369,10546,UDP,1200,Control,HTTP,IoC Detected,Intrusion,Logged,Medium,Server,63.6
33880,12716,ICMP,1403,Control,FTP,IoC Detected,Malware,Logged,High,Firewall,34.1
23506,19387,UDP,397,Data,FTP,,Intrusion,Ignored,Medium,Server,11.58
46695,38701,UDP,706,Data,DNS,,Malware,Blocked,Low,Server,25.34
39780,35342,ICMP,943,Control,HTTP,,Malware,Ignored,Medium,Firewall,39.52
56630,49537,ICMP,122,Control,FTP,,Intrusion,Logged,Low,Firewall,60.7
18073,21851,UDP,1297,Control,DNS,,DDoS,Ignored,Low,Firewall,37.04
24989,31035,UDP,932,Data,HTTP,IoC Detected,DDoS,Blocked,Low,Firewall,29.74
18995,19020,UDP,261,Control,HTTP,,Malware,Blocked,Medium,Server,5.63
23029,29317,UDP,271,Data,FTP,IoC Detected,Malware,Blocked,High,Server,69.98
63709,8072,UDP,309,Control,FTP,,Intrusion,Ignored,High,Firewall,11.33
36262,28371,ICMP,799,Control,HTTP,IoC Detected,Malware,Blocked,High,Server,94.1
54493,45621,TCP,1141,Data,FTP,,Malware,Ignored,Medium,Firewall,3.1
16970,57732,ICMP,1204,Control,DNS,IoC Detected,Intrusion,Ignored,High,Firewall,1.66
2485,30911,ICMP,271,Control,FTP,,DDoS,Ignored,Low,Firewall,18.76
18440,28193,TCP,136,Data,HTTP,IoC Detected,DDoS,Ignored,Medium,Server,69.49
9005,57139,ICMP,1487,Control,HTTP,,Intrusion,Logged,Medium,Server,52.31
33405,57932,TCP,757,Control,FTP,,Malware,Ignored,Medium,Server,58.4
26523,19329,TCP,179,Control,DNS,,Malware,Logged,Low,Server,37.5
30236,51141,ICMP,539,Data,FTP,,DDoS,Ignored,Low,Firewall,14.74
22103,9680,ICMP,1005,Control,DNS,,Malware,Blocked,Low,Server,95.31
65470,7466,ICMP,1317,Data,DNS,IoC Detected,DDoS,Ignored,Low,Firewall,36.96
10476,46022,TCP,1150,Control,FTP,,DDoS,Ignored,Low,Server,76.22
47016,35414,ICMP,958,Control,DNS,IoC Detected,DDoS,Ignored,Medium,Server,21.79
45368,24825,ICMP,1440,Control,HTTP,IoC Detected,Intrusion,Logged,Medium,Server,91.72
43492,54565,ICMP,900,Data,FTP,,Malware,Ignored,Medium,Server,37.36
1492,45770,ICMP,1010,Data,FTP,,DDoS,Logged,Medium,Server,29.75
62601,53632,TCP,667,Control,DNS,,Intrusion,Logged,High,Firewall,20.88
59803,46642,ICMP,329,Data,HTTP,,Malware,Blocked,Medium,Firewall,7.72
2345,10518,UDP,1391,Control,FTP,,Intrusion,Logged,High,Server,7.2
15748,64627,ICMP,1344,Data,DNS,,Intrusion,Logged,Medium,Server,14.03
29336,12785,UDP,1121,Control,HTTP,IoC Detected,DDoS,Ignored,Low,Server,59.99
4584,25840,TCP,733,Control,HTTP,IoC Detected,DDoS,Logged,Low,Firewall,86.82
21515,26575,UDP,1471,Data,DNS,,Intrusion,Logged,High,Server,77.14
35882,1505,TCP,133,Control,HTTP,IoC Detected,Intrusion,Blocked,Medium,Server,58.51
65060,32671,ICMP,976,Data,DNS,IoC Detected,DDoS,Logged,Medium,Server,92.55
59183,20211,UDP,321,Data,DNS,,DDoS,Logged,Medium,Firewall,70.72
47277,29797,ICMP,353,Data,FTP,IoC Detected,Intrusion,Blocked,Low,Firewall,41.68
9078,46458,ICMP,1445,Control,DNS,IoC Detected,Malware,Ignored,Low,Server,46.91
48295,61410,ICMP,1308,Control,DNS,,Malware,Logged,Low,Firewall,96.05
22616,16493,TCP,1182,Data,DNS,IoC Detected,DDoS,Ignored,Medium,Server,75.14
30329,14536,UDP,777,Data,HTTP,,Malware,Blocked,Low,Firewall,42.43
50187,23231,ICMP,1263,Data,HTTP,,DDoS,Blocked,Medium,Firewall,13.76
52502,35982,UDP,369,Data,HTTP,,Malware,Logged,High,Server,59.05
25224,51026,ICMP,119,Control,FTP,IoC Detected,Malware,Logged,High,Firewall,42.68
3196,8302,UDP,242,Data,FTP,,DDoS,Ignored,Medium,Server,44.45
40771,13030,TCP,475,Control,HTTP,,Malware,Logged,High,Server,76.03
23445,46409,TCP,737,Control,HTTP,,Intrusion,Blocked,Low,Server,43.59
63291,43699,TCP,388,Control,DNS,,DDoS,Ignored,Medium,Firewall,58.27
53716,16861,UDP,579,Control,HTTP,,Intrusion,Logged,High,Server,2.98
31357,41633,ICMP,983,Data,DNS,,Malware,Blocked,High,Firewall,9.73
15028,22148,TCP,698,Data,HTTP,,Malware,Logged,Low,Firewall,68.18
34062,33008,TCP,572,Control,HTTP,IoC Detected,DDoS,Blocked,Medium,Server,72.04
21050,43367,TCP,1322,Data,FTP,,Intrusion,Logged,Medium,Server,4.21
54249,52119,TCP,585,Data,DNS,IoC Detected,DDoS,Blocked,High,Server,7.17
31177,28883,ICMP,799,Control,HTTP,IoC Detected,DDoS,Blocked,High,Server,70.99
58159,51185,TCP,247,Data,HTTP,,DDoS,Logged,Low,Server,35.47
57621,43138,TCP,451,Data,HTTP,IoC Detected,DDoS,Blocked,Low,Server,15.84
42482,48959,ICMP,496,Control,DNS,IoC Detected,DDoS,Blocked,Medium,Firewall,49.88
